Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
04/22/2021,United States,5,Luke,Great,Great product,,,TRUE,https://www.amazon.com/gp/customer-reviews/REN6ZHMGK5JSM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/22/2021,United States,4,Amazon Customer,Lid is stuck on too tight.,"I like this blender, however, the lid is quite difficult to take off. It takes a lot of arm strength and then contents get shaken all over clothes, the wall, everything once the lid comes flying off.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RO197XFRV7BLP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/22/2021,United States,5,Madelyn Green,Sturdy blender for a reasonable price,For a very reasonable price this blender does everything that i could possibly I want. It crushes ice and has high power to make a could smoothies. Use it every morning. Have no problem it. Very sturdy can be cleaned in the dishwasher,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1JHANQVXNTICO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/22/2021,United States,5,Holli,Protein shakes heaven,Powerful blender. Easy clean.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2XPML4AOCDWHO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/22/2021,United States,1,Deborah Kirby,Doesn’t blend anything other than liquids,Bar none - this is the WORST blender I have ever spent money on!!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1RQQU6WBIVCJ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/22/2021,United States,1,Anonymous,First experience very poor...,"My first time using this I tried to make Nicecream. This blender could not handle the task. I went to wash it to send it to a donation drop box and the blender part fell out of the unit. Also, everything is made of flimsy plastic, except the glass part. Not impressed. It's worth it to spend a little more for better quality.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2TWC11VQM1HPN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/22/2021,United States,5,Carlos Tamajon,Excellent quality.,Good value for your money.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1MP5WRHI0GHS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/21/2021,United States,5,BBell2007,Great blender for making smoothies!,This wasa gift for my son. He has been happily making smoothies every day.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1D0W8I5A7K395/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/21/2021,United States,5,Amazon Customer,Does the job!,Very easy to use and clean!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3619VTIV5IZI6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/21/2021,United States,5,Amazon Customer,Quality Buy! Very Pleased,"I had to write a Review as I am so Pleased with this simple, yet Well Made Blender for only 30.00 bucks! I previously had a 100.00 Ninja that was all plastic and it cracked and leaked. This Hamilton works Great if not Better than my Ninja at Blending and chopping up Smoothie Fruit. Such as Apples! If it can smooth Apples I thougt, as thats the hardest fruit I put in my Smoothies, then I am good to go! And it did. Completely Smooth Smoothie! I am so Happy that this Blender worked so well, like I thought it would and I love that the Picher is made of Glass. Fullly Pleased with this Product!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Y7CA1RMKRIIR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/21/2021,United States,5,John M,Works like a charm,"Does what I needed it to do. Smoothies, daiquiris,etc. can’t go wrong with this one",,,TRUE,https://www.amazon.com/gp/customer-reviews/R209WQY8U5A2I8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/21/2021,United States,5,Krystal,The blender works good,The blender works good thank you Amazon,https://images-na.ssl-images-amazon.com/images/I/51E4JE+X9ML._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R3ACVFKI68BO4X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/21/2021,United States,1,Franklin,Don’t recommend.,Hasn’t been more than two months and it broke with some light blending..,https://images-na.ssl-images-amazon.com/images/I/919J43Bh+OL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R25G6K4TOAV35X/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/21/2021,United States,5,Poocakes,My smoothies are the bomb!!!,Works wonderfully and easy to use!,,,FALSE,https://www.amazon.com/gp/customer-reviews/R2RWDZ7IY1BI0K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/21/2021,United States,5,jon padovani,Awesome,"Protein power,great product!!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2OXACGVWTYQTU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,5,SEAN DOWNS,"Good value,powerful",Was surprised at how powerful it is for one that cost less than $30,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2UJVRP8OZMHTY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,1,Carol,Dissatisfied.,Blender has very little power. I bought this to make fruit smoothies and have tried multiple times without much luck. I read the troubleshooting directions and adding more liquid still did not help. It does not finish the job. Also no matter how many times I take the blender apart and put it back together it has a squeaking sound. I am very dissatisfied.,,,TRUE,https://www.amazon.com/gp/customer-reviews/REORW8T49AO8Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,2,Jay,This Blender sucks,"completely stopped working within a week. Poor quality, spend the extra money and get a good product.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3IXER3AR7LNYD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,5,Larry L. Burns,Happy,We use it every day and love how it works,,,TRUE,https://www.amazon.com/gp/customer-reviews/RGLX3MMVZ33WV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,1,ATHIRA PILLAI,We didnt like it,Its easy to clean but it didnt met our expectations we are having hard time blending the puree and we are not getting smooth puree,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2LUN6XOWRK3J4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,5,LYNDA,Great price,I use this blender mainly for my smoothies and it’s fantastic,,,FALSE,https://www.amazon.com/gp/customer-reviews/R2UZINGPGKP7OR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,2,abbsterlicious,Nope.,This is a very crappy blender. If you like to make smoothies often I would not get it. It may good for someone who barely ever uses a blender but if you plan to get a lot of quality use out of it then don’t bother.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R69EPKB0Q8LAZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,4,Keimarae,Don’t buy,It broke soon as I got it,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VQXT4YLKGVDE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,5,Darcy Nelson,Great blender!,"Looks nice, and the blending power is great. Love it!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R30H0XQLVQ5OWR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,1,Sabrina G,Don't buy this thing,"This is the worst blender ever made by humankind. Whatever you put in isn't caught by the blades, no matter how small the pieces are. It doesn't even blend ice cream. All it does is push things to the side of the jar. Really, stay away from it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R684FMP2FOXDI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,2,Poe4Pres,Spend a little more...,"Hate it but it blends. The lid doesn't fit, so you can't leave it. No matter how or what you pour, it goes down the side of the glass and makes a mess. No, it's not quiet...it's a blender.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Q1C04H3QAWWI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/20/2021,United States,5,Justine Sampson,Perfect blender for your every need,Excellent lightweight blender. Perfect size for storage and strong purée and mix. I would highly recommend this blender.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3U3HU9FMN3OX7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,3,MaryMM,"Lid didnt fit well""","The lid was a poor, very tight fit. Even my husband had a major effort to get it off,nearly spilling the contents. Gettting lid on was also a challenge. The plastic is pliable but it's like the lid was a fraction too big for the blender opening.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1SJWLGRMQKD58/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,5,Amazon Customer,Great Product for Price,Love this blender. Multi-purpose use in the kitchen!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3KWRKKEFL9FO1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,5,Sabrina Thacker,Happy with my purchase!,"This blender works as good as any blender, I love the black color and design. Doesn’t crush ice all that well, it gets stuck under the blades in chunks but my daughter makes really good smoothies in it. Easy to take apart, clean and put back together.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1INMNJ10XMJA5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,1,Cat,Poor blending. I would return but I threw the box out.,"This blender has a mode for different functions. When making a smoothie I had to repeatedly stir the smoothie by hand and then blend because it wasn't strong enough to blend it. I also attempted to use the dice mode for some bell pepper, the blades are so dull that the pepper wasn't even cut, just beat up. I am very disappointed, the lid does not fit snuggly either.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1H569UBGLD2QS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,5,Rebecca Bernardi,Good blender,Nice blender for a nice price,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1V4NXF9PNXML2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,5,Wayne K. Portlock,Blender,Does what it is suppose to do.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1MURXYESQME3L/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,1,Bernadette Lam,Don’t buy this blender!,Blender is horrible!Doesn’t work as describedWaste of money!!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RD7J3JZQOK9RY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,5,judy.a,Great product,Does what it's suppose to,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1KTQ0QUB6RUTR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/19/2021,United States,5,Amazon Customer,Happy with my purchase!,Strong blending power and very easy to clean.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RYOOD0D7JLG2Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/18/2021,United States,1,Jason,It's not worth the price,"It wouldn't blend frozen fruit, ice or thawed fruit. Completely useless.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1AFBQ101D6GSB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/18/2021,United States,1,a gadfly,THIS IS NOT AN ICE CRUSHER,You can not crush ice in this. It melts it while it is crushing. The heat of the blades make it a mess You also have to keep pressing the button. You can't use it for bar drinks.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2BFO62KMG1H8H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/18/2021,United States,2,Customer,Blending power is lacking,"The blending power is lacking. Smoothies, homemade soups and sauces were lumpy. Wish I would have purchased a different blender.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R8OM7C14GSKX1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/18/2021,United States,4,ace,"Works great, but missing several parts","Works great, but missing several parts",,,TRUE,https://www.amazon.com/gp/customer-reviews/RB2ZRKLCO30H7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/18/2021,United States,2,Cindy Vea,Lid sucks,Lid may as well just be off. Leaks everywhere! Hard to open pour spout too.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3QE0TLB0B1M5H/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,5,Foodie girl,Good for price,"For the price this is a really great blender. If you are looking significantly broken down veg, you won’t necessarily get it with this one, but great for general blending and drink making. Recommend.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3LEB29RXF34JV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,5,Chris R.,Nice,Definitely a good blender for drinks or hollandaise or sauces.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RL4WSB71E9I4T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,1,Marilyn Thornton,Broken glass canister.,Glass canister broken in to many pieces.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2JFIB6EM3SHBB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,5,A,It's good but could be better!,"It doesn't make ice cubes into the right snow like texture like my old blender used to from Walmart, but it makes nice sauces. The sauces will be lumpy but the milkshakes will be smooth.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R37VJZ2PG8SZVN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,5,Amazon Customer,It's not the kind you can make your on mayonaise,"I use it for milkshakes,easy to clean just make sure bottom is on good",,,TRUE,https://www.amazon.com/gp/customer-reviews/R5LWA3HNAV6IK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,3,TheTopShelf,"$30 blender.... want better, spend more.",Fairly quiet. Holds a lot but takes FOREVER to blend. Use it every morning. Does what it needs. It is worth its price. But it definitely works for that price.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1TBKOMAEG29UU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,1,Domenic Branca,Hidden not last ling,"It burned out after using it ,",,,TRUE,https://www.amazon.com/gp/customer-reviews/RZA2IQCSV320J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,1,Ben,Smokes after use - Repurposed vacuum cleaner,"The media could not be loaded.
  
  
  
  
  
  
  
  
 

 

 

 

 

 

 

 

  
  
   Dislike that it smokes the 2nd day of use after 5-10 seconds of spinning. Even my dog has to cover his face when I blend in the morning. Just kidding about the dog. It has some positives but unfortunately if the blender doesn’t work it’s no good. I guess that’s what you get for going cheap.","https://images-na.ssl-images-amazon.com/images/I/81MYUT-EvFL._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81XLQ3Sg2GL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R40Q47I7VJ0PE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,11,,
04/17/2021,United States,5,Christopher,good price,its so good,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2Q1CVSQUTRI4C/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/17/2021,United States,4,Donna Hancock,It works great,I bought this to be able to make smooties and it took no time about 2 minutes to blend a smoothie using frozen fruit.,https://images-na.ssl-images-amazon.com/images/I/A1eEf-MwYEL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/RSUBXNWLERMYI/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/16/2021,United States,1,Kerrie,Don't Plan on Ice,"Could NOT get it to blend ice for a smoothie. Thought at first that I'd missed extra parts in the box or something, but after I watched the youtube video it became apparent that mine just didn't work like the one in the video. The video uses a lot of frame cuts so I don't know if somewhere in the background they secretly ran the thing for 20 minutes to get their smoothies or what, but I can't get it to crush ice. If I hadn't already opened it and tried to use it I would be returning it to put the cost toward a Ninja blender.",,,TRUE,https://www.amazon.com/gp/customer-reviews/REBPZLHM0BIQH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/16/2021,United States,2,Kelli,Not worth the money,Doesn’t blend any frozen fruit. Couldn’t make a smoothie after almost 5 min of trying. Waste of money,,,TRUE,https://www.amazon.com/gp/customer-reviews/R13EG92T1625QQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/15/2021,United States,5,Lightfoot Ent,Fantastic Blender,Fantastic product,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3ROGMR2ZJ6CZ4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/15/2021,United States,2,Susan U.,lacks power to blend,This is the worst blender. Can't even properly blend ripe bananas...,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1TP7DU4W229KA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/15/2021,United States,1,Deane Valkenaar,"If you are looking for a blender, keep looking","Bought this to make smoothies, put everything in turned it on and it just spins. Does not pull anything down, even with smaller items like baby carrots or blueberries. I guess it is true once again, you get what you pay for.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1M7CTJS2BAWYE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/15/2021,United States,5,Aliyah Walker,Solid,don't trust it to blend ice but otherwise works great. The labels on the buttons have all rubbed off,,,TRUE,https://www.amazon.com/gp/customer-reviews/R30WPPWBQXY9A7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/15/2021,United States,1,a reviewer,Don't waste your money.,"Quite possibly the worst blender I've ever purchased. Yeah it's cheap and there's a reason for that. It was supposed to be a time saver for me in the mornings, but it takes 15 minutes to blend a simple smoothie. Fifteen. Minutes. With pauses while I pry off the impossible lid to smoosh things down in hopes that it will get actually blended. We're talking five ice cubes, a cup of milk, protein powder, half cup or so of small frozen fruit pieces, maybe some spinach. Fifteen. Minutes.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R26RU4TH8PWPWG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/14/2021,United States,3,Shanee,My opinion,Doesn’t blind very well,,,TRUE,https://www.amazon.com/gp/customer-reviews/RHBKBONX9SIP3/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/14/2021,United States,5,2die4,Good quality for the price,Love it.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RULVS74TFF0QH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/14/2021,United States,2,Dissapointed,Received used product,"I was sent a clearly used product. You can see the wear and tear on the lid. On top of that, while it is great for smoothies (for its price); it can not handle vegetables.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1N1QVG8BF2ZEB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/14/2021,United States,1,Darryl B,MY BLENDER CAME BROKEN REFUND ME PLEASE,THE BLENDER CAME BROKEN,https://images-na.ssl-images-amazon.com/images/I/91Pye9wntZL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R2KLAMZIB8MANA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/14/2021,United States,5,Debra L. Starbird,Blender,The only problem I have with this is that I have difficulty taking the cover off. Other than that it works great.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3DWXA6WHU52NR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/14/2021,United States,1,Kagoo,Broke with one use,The blender stopped working on the first use completely disappointed,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3ASVL8RWL31G1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/14/2021,United States,4,Darren MacGeorge,it works fine but....,the cord is to short. it could be a great blender but instead with the cord issue its just ok,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3CWPUB4WR029D/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,5,Minnie,Love it,"I just have to get acquainted to the new portion size. My old ones were tall and slim, and this one is some-what short and bigger. So I do love it and it beats by far the old ones I had.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1YLFEK1VJPRJR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,1,Amazon Customer,The worst blender! Won’t blend or chop frozen fruit! Don’t waste your money!,This is the WORST blender! Don’t waste your money! Doesn’t chop frozen fruit. Literally useless!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1KAON6UEKKDSN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,3,Shang,Too Loud,I had a very old blender so I decided to get a new one so I picked this one out and I made a smoothie and it was so loud I was hoping I wasn’t disturbing the neighbors! Pulse if fine but the smoothie speeds really loud and it’s also very heavy.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RGSNELPUZJWDK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,4,Amazon Customer,So-So product for the price,"Not as good as I wanted, but I'll keep it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1RLFWSPEIMI5F/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,5,mcm81204,Great! Buy it!,Love it!! Smoothies are perfect textures,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2LVGHP976S01V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,5,Aimee,Good item,I don’t like how loud it is,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1ZTIX2G6GJJ2U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,1,Jennsen Ramos,Arrived broken,Arrived with glass broken,https://images-na.ssl-images-amazon.com/images/I/81KRbaZzY9L._SY1600.png,,TRUE,https://www.amazon.com/gp/customer-reviews/R1CA7AG735ELI0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,1,natisha mathis,Not worth buying,Well it been sitting on my self after two attempts to use it . The power sucks,,,TRUE,https://www.amazon.com/gp/customer-reviews/R21LTUBFYH0KFY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,1,Amy Justen,EEK,"Holy cow this thing is loud, and it didn't blend frozen fruit well. It also had a leak after my first use, and at the bottom where it's an electrical issue. Very bad choice. Plus, I forgot about it for over a month before I even opened the box so I can't return it. Skip this one.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1XBXEFOY8FA4K/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,1,,
04/13/2021,United States,5,Patricia Brock,Perfect blender,Very strong when using ice. Doesn't slow down a bit. Perfect Margherita blender. Lol,,,TRUE,https://www.amazon.com/gp/customer-reviews/R32QR150XCAVEV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/13/2021,United States,2,stevn mccarthy,Ummm... not worth I don't think,Very weak. Surprisingly weak since first blend!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RJCK8XET25982/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/12/2021,United States,4,Jacob,Great Option for the Price!,"I have several other Hamilton Beach appliances and I can only hope this one will last as long. It's sturdy and gets the job done. I've yet to use the self-clean feature, but I doubt that's much quicker or simpler than just hand washing it (which isn't effortless, so 4/5 there). My biggest complaint is the cover seems to fit a bit loose (not too big of a deal, I just make sure to hold it down for extra assurance). Overall easy 4/5, and not too far from a 5/5 purchase.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2OOYO2JD8VAX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/12/2021,United States,1,LDuBoise,SMOKING FROM THE BASE ON FIRST USE,"The media could not be loaded.
  
  
  
  
  
  
  
  
 

 

 

 

 

 

 

 

  
  
   Look closely and your will see smoke coming from motor....nope!!!!!!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R37TMDI1VGBPM0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/12/2021,United States,5,Matthew McGinley (real name™),Good blender for the price,"It did my smoothies just fine, ice and all. No problems. What more could you ask from a blender? Not like the ones years ago where the blades would break upon encountering ice. This one works fine and is a real bargain for under $30.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3HQE6EFL4RR1R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/12/2021,United States,5,LWM (Texas Edwards Plateau),So easy to use!,An excellent blender!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1QH2X589D467T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/12/2021,United States,5,Kathy Giackino,Super great,Awesome,,,TRUE,https://www.amazon.com/gp/customer-reviews/RZDQK0BOKAKG9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/12/2021,United States,1,S B,It sucks!!,Only smoothies and its its dull as ever wont blend after nearly less than 90 days but to late to return,,,TRUE,https://www.amazon.com/gp/customer-reviews/RT7FWPCXDECRK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
04/12/2021,United States,2,Lisa Butler,doesn't engage,"Have only used this twice but we noticed that both times, there are moments when the spinner at the bottom isn't engaged with the blades. It just spins making an incredibly loud sound. All at once it will catch and do the job but only for a few seconds and then it's just spinning again. Can't say that I'd recommend this product. It's pretty disappointing.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2GQEIQALTES7O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B00EI7DPI0,0,,
