Date,Country/Location,Rating,Author,Title,Body,Image links,Image Video Links,Verified Purchase,URL,Helpful count,Variation information,Styles
06/04/2019,United States,5,Zoe Galdamez,Me encanta!,"Es fácil de plegar, fácil de maniobrar y no pesa.Es muy suave y cómodo.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RBO3CPEIJN9EB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
06/04/2019,United States,5,Lisa Marie Prisco,This is the stroller to buy!,I bought this Kolcraft Cloud Plus light weight stroller for when my baby Granddaughter comes to visit and I was very pleased with this stroller because the wheels allow for a very smooth ride. Very well made.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3S8T1HWDEMYDD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
06/03/2019,United States,5,Megan Montano,Lightweight and easy to fold,We bought this stroller to take on vacation. It was light and easy to fold. Not too smooth on bumps and curbs but it works just fine.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R9P7NM9HAILU9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
06/03/2019,United States,5,Gina,Easy and lightweight,Love that it’s lightweight and has plenty of storage underneath!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3U4X4MS40GDRT/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
06/01/2019,United States,4,ALABAMA NURSE,Easy to travel with,Light weight rolls good...its hard for my 6 month old to get situated in...handles seem low for me...maybe she will grow into it..it is easy to travel with,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3UIICN8WZN0KC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
06/01/2019,United States,4,Shannon,"Feels cheap, but it works!","This stroller feels cheap, BUT it pushes comfortably and hits all of the points I was looking for: one hand push, easy fold, lightweight, kid tray, cupholder(s), canopy, and recline. The easily accessible storage was just a pleasant extra! On the con side: the recline isn’t very deep, the kid tray doesn’t swing open and closed (so placing a larger child in the stroller may be tricky), and again, it’s a cheap plastic (lightweight!) stroller, that is just fine for pushing around town, malls, amusement parks, etc. and folds up pretty flat for public transit or the back of your car.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R27Y4S55W5XXF0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/31/2019,United States,5,Ebby La’Coy,Truly light weight,Good for the price . Really light weight and easy to pick up .,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3SUAM8URQ0KE9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/31/2019,United States,4,D. Schmitz,Light and easy to use,The stroller is easy to use and handle.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1MTLVLI7X48AH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/29/2019,United States,5,Sarah Uberstine,Great for taller kids,my son is 3.5 and 41 inches tall...ordered this for disney and it will be perfect. lightweight and easy to push.,,,FALSE,https://www.amazon.com/gp/customer-reviews/RSPJ85R6U59BK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/28/2019,United States,5,Amazon Customer,Lightweight,My new grandson,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2NCHDZPMSKGU6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/28/2019,United States,5,Keyboard Shoper,Easy to use.,I am very please with this purchase I is easy to maneuver even on very thick grass. It folds easily and is light weight. I was concerned that my 6 foot 2 husband would find the handles too short to push but they are fine. Might not work for someone taller. There's one improvement that would be helpful and that is if the seating material were not slick causing the child to slide down against the strap. Over all I think this is a very good buy..,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1W91FQKNOQZ21/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/27/2019,United States,5,Ole’ Yaya,Lightweight but sturdy.,Love this stroller. Very easy to handle and yet sturdy.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RET8ARLA7X0XZ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/27/2019,United States,2,momofboys18,Not good for outdoor use,"Do not buy this stroller if you intend to use it in the grass at all. You cannot push it at all. Works good on concrete or other flat surfaces, but nothing more rugged.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RBVVLL1BJ0NO8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/26/2019,United States,5,smaaashattack,Great travel stroller,"Does not handle rocks/rough surfaces well but other than that it is an excellent stroller. Good space, durable quality, lightweight and easy to use",,,TRUE,https://www.amazon.com/gp/customer-reviews/RJOD78XRB0JHE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/24/2019,United States,5,Mimi2123,Second buy,Had to purchase a second stroller after my daughter forgot to put the first one I purchased back in the car! Price was good and very pleased with both strollers. Hopefully this will be used more than the first lost one!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3RTKYW8XLT1E4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/24/2019,United States,5,Betza1954,Stoller,Loved the stroller. It was easy to assemble.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RY18SOK3IEBZH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/24/2019,United States,5,Jesus charco,Easy,Perfect size,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3VK0WPQ2OKCIO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/24/2019,United States,5,Amazon Customer,Easy to use,Super light weight and easy to use. Moves effortlessly. My daughter was born premie and is small in the stroller but still fits securely.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RLXOL2VT459R/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/22/2019,United States,5,Marsha Goldsmith,Lightweight,I bought this for my daughter who's coming to visit with her baby. It was surprisingly easy to put together and it's very lightweight. I think she'll be pleased when we use it go shopping and to the zoo!,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3FB3XQOMKNHZ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/22/2019,United States,4,Deborah L Schramm,The hood does not adjust,Would like the hood to move to block the sun in the babies eyes.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2JV3F7YDPC0P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/22/2019,United States,4,JenS,"Loved the ease, hate the cupholders","We bought this stroller for our trip to Disneyland. We wanted something not quite so heavy duty as our big stroller but more functional than our umbrella stroller. This was perfect in between. It is VERY lightweight, which is a huge plus. Our very tall 4-year-old fit in it nicely. The storage basket is big and easy to get to. The tray and cupholders leave something to be desired. Only a plastic water bottle will fit in them, not the standard drink you would get from a restaurant or a kid's sippy cup. Also, I didn't realize that the child's tray is snapped into place and not easy to remove. So we had to lift our daughter in and out of the stroller.Overall, I'd recommend this, but it has room to improve.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2SVUQJ34P54QM/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,2,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/21/2019,United States,5,mrika tahiri,"Light, convenient.","Very easy to assemble. light, durable. my 2.5 was very comfortable in it. Used it during a vacation.",,,TRUE,https://www.amazon.com/gp/customer-reviews/ROAOQPOLWL31E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/21/2019,United States,5,Wendy Martinez,Su suavidad al mamejarlo,Todo como lo havia observado en el perfil de el,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2ZF4RMQ67GH4J/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/20/2019,United States,5,Jessica Goshi,"Light, Easy to Assemble - Great Stroller for a Toddler","This stroller is really light and super easy to assemble. I am replacing a clunky Graco, and this works so much better for my 3-yo. It also folds down quite a bit, so it saves a lot of room in your car. For the money and convenience, I am happy!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R20EFDGJZ67OIQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/19/2019,United States,5,Julia Barlow,Perfect for everyday & travel,I was looking for something very compact since I don’t have much truck space and it’s the perfect stroller!Only complaint Is the cup holders are small and can’t fit any cup larger then a soda can.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3L7A1MQUNLUOG/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/17/2019,United States,4,A. Clark,best lightweight stroller for the money,"I bought this stroller to keep at my house for my granddaughter. It is very easy to store, maneuver, and handle in almost any situation. Fits easily in my car trunk. My granddaughter just turned a year old and loves riding in this stroller, with her own little tray in front of her for drinks and snacks. She has taken naps as well as walks in it and is very comfortable. The sun visor is long enough to keep her shady and cool. There's roomy storage underneath in the basket. The adult tray is OK, but the cup holders are a bit small. I found it necessary to use an extra snap on bag for stuff, and I usually fit a small coffee thermos in it, so it's not a big deal. I usually remove the snap on bag before folding up stroller to put in the car, which someone else may not prefer, but again, a very small inconvenience to me. Would highly recommend this durable, lightweight, and easy to use stroller.",,,TRUE,https://www.amazon.com/gp/customer-reviews/RI52NBSM4WPXH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/17/2019,United States,4,Carrie S,Great for traveling!,"Overall, this is a fantastic light weight stroller, perfect for traveling! The 5-point harness keeps your child safe from wiggling out, has a nice attachable tray for your child as well as a parent tray. I have had a few issues with it not folding as easily as I had hoped, but overall, a great little compact stroller!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2GOMUQSA4JG88/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/16/2019,United States,4,Amazon Customer,Easy to use,Had another portable stroller but this one is a dream to use,,,TRUE,https://www.amazon.com/gp/customer-reviews/RQDVKYZ5L7KTN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/16/2019,United States,5,D Jandak,Easy foldup,Lightweight and easy to foldup. Its perfect for a reasonably priced stroller,,,TRUE,https://www.amazon.com/gp/customer-reviews/R127L9IR8UGQRK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/14/2019,United States,5,Amazon Customer,Its really good product,I dont seem to find the right way to fold it and to unfold but once i get to unfold its very light and its great i love that my 3 year old fits in it,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1VUMLGBFQEX9B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/13/2019,United States,5,Meek11593,Love it,Best find,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2HAJ31S16JNHF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/13/2019,United States,5,Amazon Customer,Excellent,Exeelent product...its lightweight and easy to use..,,,TRUE,https://www.amazon.com/gp/customer-reviews/R381GV514GR3AJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/13/2019,United States,1,Altamos,It's OK at best.,The stroller seems great at first but after a few months use it's not as versatile or as easy to close. The front wheels get jammed frequently making it hard to go straight. The worst part is closing it now. At first it seemed fine but now it is almost a pain to get closed I don't know if the squeeze in handle has worn or what but I almost have to jam it into the ground to get it to close/fold in. Opening is still easy but closing has made this a stroller I would not recommend or buy again. There is no way my wife could close this and I literally had to squeeze the handle my hardest while pushing the front wheels into the ground to get it to finally close and this is a re occurrence not just once in a while.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1HW6WNFG7BNKA/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,9,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/13/2019,United States,3,VN,Kinda cheaply made,Item was torn when we got it. Squeaky after 2 days of use,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1H0AC6J6IFS1P/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/13/2019,United States,5,Boater,Works well,Item was as described and works well.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3K9Z7OY22GPED/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/13/2019,United States,4,Alicia M. Austin,"It's great, but the cupholders are weird","To preface this, I am accustomed to a behemoth of a jogging stroller with regular/big cupholders. We bought this stroller to take to Disneyworld.Pros: This stroller is SO LIGHT and it folds SO EASILY. It has a one-hand folding system which is really helpful when you're short on hands. The seatback reclines. It has a five point seatbelt for those kids that won't stay in the seat AND the shoulder straps hook into the bottom clips, so you don't have to completely unbuckle your kid to release the shoulder straps. The sun shade actually extends further down than I was expecting, which is a nice bonus.Cons: Because it's super light, it can be difficult to lock the brakes without a child or something heavy in the seat - the whole stroller tips if you aren't paying attention. Because it's a compact stroller, the storage basket beneath it is smaller and can hold a small backpack. In my opinion, those negatives are minor because the trade-off is a lightweight stroller.The only major issue I have with this stroller is the cupholders - I have no idea why they were designed the way that they were, but they don't fit most cups. My Yeti is 2 3/4 inches at the bottom and it doesn't fit into the cupholder because the cupholder is not a true circle. It was designed with an indent in the cupholder which makes it more of a waxing moon shape instead of a circle. This is annoying because, while water bottles and smaller cups/bottles (like 20oz pop bottles, paper/flexible plastic takeout cups, etc) will fit in the cupholders, the regular-sized ones (like Yeti, Tervis, Nalgene, S'well, etc) will not fit. (I haven't tested out the Disney meal plan cups yet, but I'll be surprised if they fit in the cupholder.) This is compounded by the fact that the storage area between the cup holders cannot be used as a cupholder either because the one-hand folding mechanism is right over it. So - if you are accustomed to using anything bigger than a 20oz pop bottle and want to use this stroller for a trip, it basically does not have cupholders that you can use. This may not be a big deal to you, but I was disappointed to realize this after I had purchased the stroller.If you are not worried about the cupholders, this stroller is great (especially for the price). Even with the cupholders, I'm pleased with it.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3RV7LERXW9ZQ7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,2,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/12/2019,United States,5,Tracey,Good stroller,It was a good deal. It works well.,,,TRUE,https://www.amazon.com/gp/customer-reviews/RQI7A2LWP2HN7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/11/2019,United States,5,Harry,Great deal sturdy,Best money ever spent! Used it everyday,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1YYAUMHFVQDV8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/11/2019,United States,5,Anjum,"Great as travel stroller, fit my 38 tall toddler""","Got this for travel - perfect. Lightweight, easy to fold, doesn't take up much space in a trunk. My toddler, who is tall for her age (38 2yo), didn't mind sitting in it and stayed asleep in it too. There's a strap I'm the back so the seat can be upright or laid back.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R1HVWR3GB3M5JS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/10/2019,United States,4,Marcia,Good buy slight dislikes,Only dislike is the top mesh window doesn't have a cover and we got caught in the downpour. No way to protect my boys head. Also wish the bottom storage had a front lip so his extra shoes wouldn't fall out,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3OE4HVOU0449Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/09/2019,United States,5,claire,Can’t beat this for the price,Great stroller,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1KF8M1YUZFKF0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/09/2019,United States,5,Amazon Customer,Good for money,"Don’t like the basket access that I can’t shove my super mom purse under there well, because the clearance is not there, but not enough to take it back great to keep in the car for shopping needs. I like that it has cup and snack holders!",,,TRUE,https://www.amazon.com/gp/customer-reviews/RZ2YFN91LS775/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/08/2019,United States,5,Kara Baruch,Great stroller!,This striker is so nice for the money. My granddaughter loves it. The only thing on my wish list is that the back of the seat was adjustable. When my granddaughter falls asleep in it she can't lay back.,https://images-na.ssl-images-amazon.com/images/I/710Sv7qLMVL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R3DY2YKO1UDFUQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/07/2019,United States,2,Judith,Did not do it for me!,My chair looks so awkward in that chair. I had to return it. She was so uncomfortable.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1AFREVJ9ZO6ML/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/07/2019,United States,5,Vicki M.,Good quality,Nice stroller! Easy to assemble too,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2O5YZUIBMAION/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/06/2019,United States,5,Sunsnow,It is light,Good stroller for traveling,,,TRUE,https://www.amazon.com/gp/customer-reviews/R3JVHH39DLPCPJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/06/2019,United States,5,Tracie B.,Love this stroller,"I bought this stroller for my grandson. It was easy to assemble and done in less than 30 minutes! It is lightweight, easy to lock the rear wheels, easy to fold! I love that it has the shelf for the parents/grandparents to put 2 drinks and the little tray space. The tray for the baby is wonderful also. The canopy to block the sun, is great and I love the fact that it has the extra piece that extends to give the baby more shade! Great job Kolcraft!! The storage basket underneath is spacious! I can't wait to take longer walks this summer when I'm watching my grandson. He's my little outdoor buddy...at 6 months he loves being outside just as much as I do! Great stroller!! You will be VERY PLEASED with your purchase!!!",,,TRUE,https://www.amazon.com/gp/customer-reviews/R3RIKLWDP3FA6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/06/2019,United States,2,Gabee,not to strong!,quality not good. plastic wheels!!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RNP33KPVIKI3O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/03/2019,United States,5,Huber Chacon,The features,Excelent product I just sent one to my sister and she is very happy with it,,,TRUE,https://www.amazon.com/gp/customer-reviews/R168I2RNY6RDQ6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/03/2019,United States,5,Mary Lou Anderson,Lightweight and easy to open.,"I love that I can hold my infant granddaughter,and open this stroller with one hand.I have to push it down once it is open,but that is easy.It is very lightweight,and easy to store in the back of my car.I love the sunscreen extends for even more shade.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2G5F0Q6NS6DVU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
05/02/2019,United States,5,J Mama,"Lightweight, compact and great features!!!",Compact and light weight stroller. I was looking for a good everyday stroller for my 4th child. Great 5 point harness system with a huge basket below and large canopy shade. Loved all the cup holders for child and adult. Easy to assemble with great instructions. My older kids even like to push their sibling in it ... drives easily and easy to use. Very happy with my purchase!,,,TRUE,https://www.amazon.com/gp/customer-reviews/RJFFXYCYHLJGP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
05/01/2019,United States,2,Amazon Customer,Don’t waste your money.,Love it!! I would buy again. Easy to use and very light.Update: sorry I reviewed this way too soon. I no longer give it five stars. After using it I would never buy it again. Whole family has a hard time closing it and opening it. You definitely cannot use one hand like it says. Hard enough using two hands to close it and open it. I would NOT buy this product ever again.,,,FALSE,https://www.amazon.com/gp/customer-reviews/R1XDZZD3UWNBYD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
04/30/2019,United States,3,Amazon Customer,Nice stroller,"Overall it is a really nice stroller. It can be use in any kind of weather. My 6 months old son likes to be in that. Nice recliner, beautiful red color. However, I live on the 4th floor, and I thought it will be nice if I fold the stroller and bring it upstairs. This stroller gives you a lot of trouble when it comes to folding. Tough to fold it and I feel like i will break the stroller.",https://images-na.ssl-images-amazon.com/images/I/71ofGti81oL._SY1600.jpg,,TRUE,https://www.amazon.com/gp/customer-reviews/R3U86NSCE3WB06/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,1,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
04/30/2019,United States,1,Ashley H,Not good quality,"Disappointed in the quality. Wheels are such a light plastic, I’m leery to put my baby in it and use it on any surface.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R2NND9P1SMCHNP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
04/29/2019,United States,5,calittlebailey,Perfect,Bought for 1 time use for Disney trip. Very lightweight and easy to fold up,,,TRUE,https://www.amazon.com/gp/customer-reviews/R2B03WET152MQR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
04/27/2019,United States,5,Jessica Tilos,It’s light weight!,"I don’t like how I really can’t use one hand to fold it up, but I love how light it is!",,,TRUE,https://www.amazon.com/gp/customer-reviews/RBG9OM5POEJBF/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
04/27/2019,United States,5,Lauren S,Lightweight and so much storage!,"We bought this as a lightweight stroller for travel and love it!! I researched a lot of strollers to find one that was both lightweight and had a nice sized canopy and found this one.Pros:-it’s super light-the canopy blocks a lot of sunlight-it fits through X-ray machines at the airport-the storage basket is so big my boppy even fits!-the handles are comfortable and far enough out that I’m not kicking the bottom of the stroller, unlike other ones we tried.Cons-the cup holders are a little small. We could fit a plastic water bottle (like Dasani) but not our reusable water bottle.-the stroller is a little hard to close and open without the kids tray, but it’s a little hard to get them into the stroller when the tray is there. Minor complaint, but seemed worth mentioning.-this stroller doesn’t fit in the standard umbrella stroller gate check bags, the wheels make it too fat :(Overall the pros far outweigh the cons and we’re super happy with our purchase!","https://images-na.ssl-images-amazon.com/images/I/71tHU7K-a9L._SY1600.jpg, https://images-na.ssl-images-amazon.com/images/I/81TUaQz4PbL._SY1600.jpg",,TRUE,https://www.amazon.com/gp/customer-reviews/R2D0S94S7LSN7W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,9,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
04/26/2019,United States,2,Cynthia P.,Kid always looks uncomfortable,"I wish I had bought a different stroller. My 21lb 10 month old grandson never looks comfortable in this one. I keep playing with straps and angles but he still slides too far forward so that the front strap is very tight and there is no support for his legs. Instead of drifting off to sleep he’s doing happy baby yoga poses. The seat isn’t angled properly. It’s light, but it doesn’t fold up tight. The directions to put it together were terrible. I will say I like the red color, and for a short stroll it works fine. But I am not pleased with my purchase.",,,TRUE,https://www.amazon.com/gp/customer-reviews/R22YIX07KASZ5U/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B017ERMTUK,Color: Fire Red (Wheel Color May Vary)
04/26/2019,United States,2,RHONDA L FAIRRES,Not so great,The stroller is okay but for like twenty bucks more I was able to get something way better. I was so excited to finally get this stroller but when I assembled it I was noticing things that I really didn’t like. In order to even put the seat up and down you have to move it with a clasp which was not easy to do. I couldn’t get mine to stay up at all. With that being said the actual seat itself is literally almost all cardboard. There’s no cushion to it once so ever which I wouldn’t want my child to have to sit in or nap it. I don’t recommend this stroller. Like I said a few more dollars can get you something better.,,,TRUE,https://www.amazon.com/gp/customer-reviews/R1Q2LR0T4GLU54/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B017ERMTUK,0,B019DHBCXE,Color: Slate Grey (Wheel Color May Vary)
